"VDFS.CFG","22","2001-02-02 00:12:04","70ef4cc3f5891f6a5d72bec9d8ce1258"
"VDFS.DMP","32","2001-02-02 00:15:46","8d86f86cd016dae913ee78a5112a2d1f"
"_work/DATA/Anims/Babe.mds","21353","2001-01-24 22:25:34","423f98fca9149869d361d17280812609"
"_work/DATA/Anims/Bloodfly.mds","7667","2001-01-26 12:31:24","0668cb2740efc7a5f8bdc307eac464a1"
"_work/DATA/Anims/Crawler.mds","13321","2001-01-29 14:01:36","e01e5dd3f353bc95e45ed6f829064f63"
"_work/DATA/Anims/CrwQueen.mds","2369","2001-01-10 20:05:46","b4fedcfaa24f6420ced09e3972172be0"
"_work/DATA/Anims/Demon.mds","10172","2001-01-26 14:04:18","92eaa71bdf7f46f5d0b04ce90ac8e080"
"_work/DATA/Anims/Firewaran.mds","1608","2001-01-10 20:04:10","aa001fd8ec84b0f05414b68f0e62b675"
"_work/DATA/Anims/Gobbo.mds","25613","2001-01-29 14:01:26","19607aa7cb5e9df6b2c6197fec84b218"
"_work/DATA/Anims/Golem.mds","15062","2001-01-26 15:02:10","8c5a131152545e3f6635864b754c72bc"
"_work/DATA/Anims/Harpie.mds","9848","2001-01-10 20:01:48","b6f9638c960eb79c08225b30755e17d6"
"_work/DATA/Anims/HumanS.mds","176562","2001-01-30 14:51:26","09da5e9e7bcc977c6f61a4f73ba77851"
"_work/DATA/Anims/Lurker.mds","16816","2001-01-29 14:01:02","1f2fd5809572e505d15e148da76ff30d"
"_work/DATA/Anims/MDS_Mobsi/BARBQ_Scav.mds","432","2000-11-16 15:48:26","24e8e1466dd0d8e2b10323d301f10c7f"
"_work/DATA/Anims/MDS_Mobsi/BELLOW_MINE.mds","1091","1999-12-14 14:53:54","adf1ddb8b1f488b45cfcd9fbafa1add9"
"_work/DATA/Anims/MDS_Mobsi/BENCH_1_NC.MDS","63","2000-02-04 17:17:16","b27b43910f7d84dc7ccc3471d12e38b5"
"_work/DATA/Anims/MDS_Mobsi/BENCH_1_OC.MDS","63","2000-02-04 17:10:58","f8b2a3632d61fca2625f06391245992d"
"_work/DATA/Anims/MDS_Mobsi/BENCH_2_OC.MDS","63","2000-02-04 17:10:36","2fbffdb3e60a3187fce2fa16bbb318bb"
"_work/DATA/Anims/MDS_Mobsi/BENCH_3_OC.MDS","63","2000-02-04 17:10:46","791eeeccd12336a64c37f714bad4c593"
"_work/DATA/Anims/MDS_Mobsi/BOOK_BLUE.mds","858","2000-03-29 13:41:16","713cdf3af6e7406daa563fef59aa9e89"
"_work/DATA/Anims/MDS_Mobsi/BSANVIL_OC.mds","939","2001-01-10 19:42:52","d1f5c189f6adb769e527272930d3b9ea"
"_work/DATA/Anims/MDS_Mobsi/BSCOOL_OC.mds","944","2000-03-23 19:43:38","467ec9fbb945fe4fea5e16de293c0ae8"
"_work/DATA/Anims/MDS_Mobsi/BSFIRE_OC.mds","963","2000-03-22 18:18:22","2a3e014e9bde03bc56082dc883f28f2d"
"_work/DATA/Anims/MDS_Mobsi/BSSHARP_OC.mds","961","2000-05-03 08:21:40","14558606358b5b3db47925762c983c83"
"_work/DATA/Anims/MDS_Mobsi/CHESTBIG_OCCHESTLARGE.mds","1481","2001-01-24 12:14:00","1589028de2742a46a005d5fb2a4cde22"
"_work/DATA/Anims/MDS_Mobsi/CHESTBIG_OCCHESTLARGELOCKED.mds","1495","2001-01-24 12:16:20","55498ab27a4d8229ac655b1f71531eb6"
"_work/DATA/Anims/MDS_Mobsi/CHESTBIG_OCCHESTMEDIUM.MDS","1483","2001-01-24 12:15:40","9d507988281eea18a5b3ebf1cde60e9a"
"_work/DATA/Anims/MDS_Mobsi/CHESTBIG_OCCHESTMEDIUMLOCKED.MDS","1485","2001-01-24 12:15:48","9081f7fd079c815cd4f6b1336496b749"
"_work/DATA/Anims/MDS_Mobsi/CHESTBIG_OCCRATELARGE.mds","1481","2001-01-24 12:15:22","ffd361f61fa72c8990c874eec06cbad5"
"_work/DATA/Anims/MDS_Mobsi/CHESTBIG_OCCRATELARGELOCKED.mds","1483","2001-01-24 12:15:14","4ebb2dd82ecea90db84f380c32239aa3"
"_work/DATA/Anims/MDS_Mobsi/CHESTSMALL_OCCHESTSMALL.MDS","1497","2001-01-24 12:15:32","9a72fce93e53bd72b66a1a99f845aa96"
"_work/DATA/Anims/MDS_Mobsi/CHESTSMALL_OCCHESTSMALLLOCKED.MDS","1499","2001-01-24 12:16:04","075f82af73a17b209dc6f996f40fc3fa"
"_work/DATA/Anims/MDS_Mobsi/CHESTSMALL_OCCRATESMALL.MDS","1497","2001-01-24 12:16:12","838f3fe8bb24db1385818c2e3f9f9477"
"_work/DATA/Anims/MDS_Mobsi/CHESTSMALL_OCCRATESMALLLOCKED.MDS","1499","2001-01-24 12:15:58","9a8f69035f16057daee2c7e82cad6519"
"_work/DATA/Anims/MDS_Mobsi/Door_Wooden.mds","1389","2000-12-06 14:03:58","dfc0092db658c328924dee93323e0229"
"_work/DATA/Anims/MDS_Mobsi/FIREPLACE_GROUND.mds","774","2000-05-03 14:48:00","817a52beca887058528dbc58506f1875"
"_work/DATA/Anims/MDS_Mobsi/FIREPLACE_GROUND2.mds","776","2000-05-03 14:47:40","1752b1e80a016d626c26e826fcb7c446"
"_work/DATA/Anims/MDS_Mobsi/FIREPLACE_HIGH.mds","770","2000-05-03 14:47:42","46e2b58edf28960a6abcf23e547124c6"
"_work/DATA/Anims/MDS_Mobsi/FIREPLACE_HIGH2.mds","772","2000-05-03 14:47:46","eec97795041b31e2f829ca63b8b2326e"
"_work/DATA/Anims/MDS_Mobsi/FIREPLACE_MIDDLE.mds","774","2000-05-03 14:47:48","19e3420e985a657ae0fe81257631eeb8"
"_work/DATA/Anims/MDS_Mobsi/FIREPLACE_NCSTONE.mds","776","2000-05-03 14:47:50","6d58e2a37c2dd29afd76959303380d92"
"_work/DATA/Anims/MDS_Mobsi/FIREPLACE_NCSTONE2.mds","778","2000-05-03 14:47:54","5e9a78a75c21702aa1e9cd84fd05fa9c"
"_work/DATA/Anims/MDS_Mobsi/FIREPLACE_PCHIGH.mds","774","2000-05-03 14:47:56","775034b1e398d39f4e56be512ee76007"
"_work/DATA/Anims/MDS_Mobsi/FIREPLACE_PCHIGH2.mds","878","2000-05-02 17:55:12","b273f0441e8ae4dd600aced9cc5c5c20"
"_work/DATA/Anims/MDS_Mobsi/GRAVE_ORC_1.mds","781","1999-11-03 14:08:40","af0c21efd07b55a89c1290333dd8ca4e"
"_work/DATA/Anims/MDS_Mobsi/GRAVE_ORC_2.mds","781","1999-11-03 14:08:44","b4beb5edde468fd7310efec0974308fe"
"_work/DATA/Anims/MDS_Mobsi/GRAVE_ORC_3.mds","781","1999-11-03 14:02:02","fb77227ccfd14bd7c7542accf2f2cd4c"
"_work/DATA/Anims/MDS_Mobsi/GRAVE_ORC_4.mds","781","1999-11-03 14:08:48","6b7128c207da4ac8332dc7f36403997a"
"_work/DATA/Anims/MDS_Mobsi/HERB_PSI.MDS","900","2000-08-22 08:22:28","36fa6b4cbb3b7921991df627a39d91a5"
"_work/DATA/Anims/MDS_Mobsi/LAB_PSI.MDS","1634","2000-08-22 08:20:54","a3e34d7cc5409f8ad5fc4205c8b105d6"
"_work/DATA/Anims/MDS_Mobsi/LEVER_1_OC.mds","1331","2000-02-05 19:24:12","7b4c171076b9783d6ca9d74235008003"
"_work/DATA/Anims/MDS_Mobsi/PAN_OC.MDS","997","2000-11-16 15:47:22","28ebb2702775e50eb1adddb71e269ddc"
"_work/DATA/Anims/MDS_Mobsi/PILLAR_7M.mds","512","2000-08-10 15:29:22","93b437b45b16c0fc7038be34d96c70eb"
"_work/DATA/Anims/MDS_Mobsi/PILLAR_ORC.mds","512","2000-08-10 15:34:32","1bd2ca741dddcd87977255f795502c27"
"_work/DATA/Anims/MDS_Mobsi/PRIESTGRAVE_OT.mds","517","1999-10-15 12:15:34","e59776f62c3952d6f57f3dbab0639a22"
"_work/DATA/Anims/MDS_Mobsi/Push_Stone.mds","452","2000-11-16 15:50:10","7643b675eb1e9d9d5a06507ee5185734"
"_work/DATA/Anims/MDS_Mobsi/ROPEWAY_OW.mds","2059","2000-10-05 00:34:08","517dce1048ab270dec52ca812cf3860c"
