"Data/anims.VDF","30574351","2001-02-14 19:08:28","33b2181f7d1793c3bb65d0ad177b7273"
"Data/fonts.VDF","13371404","2001-02-13 17:46:44","bf09d7996fbcbf34d98ecf8fbd480475"
"Data/meshes.VDF","7735121","2001-02-13 17:42:08","8b32de306580fd3c85995ef99a83d631"
"Data/sound.VDF","118430826","2001-02-16 11:02:46","2138576ad16276e8bf978e79b7d376e8"
"Data/speech.VDF","595798086","2001-02-16 18:30:28","dffd7512fc171156164a105537359c27"
"Data/textures.VDF","122076579","2001-02-16 10:57:02","b6b9acfe444b0102a7ba186e803fb9cc"
"Data/worlds.VDF","67881336","2001-02-16 21:38:28","73c36e4382c60b4e455e188e0f241122"
"Miles/Mssa3d.m3d","51200","2000-10-23 13:30:04","17d5522c8165d12f2896f69e131c7da7"
"Miles/Mssa3d2.m3d","60928","2000-10-23 13:30:22","fe22c1d99bc07ab163e8a698c1f91df0"
"Miles/Mssdolby.m3d","64512","2000-10-23 13:30:18","d4cd81026b9c9a6cd8e9a953e2f0c7c4"
"Miles/Mssds3dh.m3d","50688","2000-10-23 13:30:06","ac91a9771d74ef19bdb00769e3354e61"
"Miles/Mssds3ds.m3d","49664","2000-10-23 13:30:08","67838210758a42bed0333bd1a8385b61"
"Miles/Mssdx7sh.m3d","50688","2000-10-23 13:30:32","69ac0293abbcb454d577dbc19b505c46"
"Miles/Mssdx7sl.m3d","50688","2000-10-23 13:30:30","649c844cc428b33bed07fb275653ce68"
"Miles/Mssdx7sn.m3d","50688","2000-10-23 13:30:26","a372f94500cf5124756cce67ca6412be"
"Miles/Msseax.m3d","53760","2000-10-23 13:30:14","0da0ac22027954a169b4d01d01b655c8"
"Miles/Msseax2.m3d","69120","2000-10-23 13:30:02","b25975c04f5e599a95a7647303441614"
"Miles/Mssrsx.m3d","352768","2000-10-23 13:30:12","e38be5d85f9a5d1b2fc353abf9ec9e1c"
"VDFS.CFG","46","2001-02-16 21:01:16","0b0500c0d6afb4db8de21c3f72308b01"
"VDFS.DMP","32","2001-02-12 00:51:08","4fa3b79732f01487b34908457a289db5"
"_work/DATA/Music/dungeon/Dungeons.dls","9811476","2001-02-11 02:55:18","47f72ac2c02aae6639169b1af4eeb3b0"
"_work/DATA/Music/dungeon/OGY_Day_Fgt.sgt","2726","2001-02-11 02:55:20","41b994f0fba4e2f7805bf4cbcf62e3c4"
"_work/DATA/Music/dungeon/OGY_Day_Std.sgt","2736","2001-02-11 02:55:20","c5a362b2b1dc1a256b7fef3c0b4fbb91"
"_work/DATA/Music/dungeon/OLM_Day_Fgt.sgt","2726","2001-02-11 02:55:20","a81cfcc2b4f981939be13fca9b88d103"
"_work/DATA/Music/dungeon/OLM_Day_Std.sgt","2774","2001-02-11 02:55:18","d7b71806525a752abf2e57295526dfa6"
"_work/DATA/Music/dungeon/OLM_Day_Thr.sgt","2714","2001-02-11 02:55:20","590e658054ecba9cd55bea8d07902707"
"_work/DATA/Music/dungeon/_OGY.sty","6634","2001-02-11 02:55:20","1441343fa7ade742b3606cbcb13eecc0"
"_work/DATA/Music/dungeon/_OLM.sty","29310","2001-02-11 02:55:18","66cb3514a69c31c9c7674a45296ede5a"
"_work/DATA/Music/menu_men/Menu.sgt","2128","2001-01-25 10:15:28","2bc92cd1bb8e348d1c47757017127c1a"
"_work/DATA/Music/menu_men/menu.sty","2580","2001-01-25 10:15:28","655c050261aa2c7bb93ba8b1a187d966"
"_work/DATA/Music/menu_men/menu_MEN.dls","9711574","2001-01-25 10:15:28","f58505ec89f544d9d58d16d9531c4762"
"_work/DATA/Music/orchestra/BAN_Day_Std.sgt","3978","2001-02-11 02:59:04","c4afe1b599d1d2b1a2c429694d2c26f4"
"_work/DATA/Music/orchestra/CAM_Day_Fgt.sgt","3942","2001-02-11 02:59:04","c54dfa5a14968b538351ed27c41d0d87"
"_work/DATA/Music/orchestra/CAM_Day_Std.sgt","3954","2001-02-11 02:59:04","5bf6e8ef0df85da1befc8274ed4c249e"
"_work/DATA/Music/orchestra/CAM_Day_Thr.sgt","3942","2001-02-11 02:59:04","986bb327da979de5d65ff2bc2e625686"
"_work/DATA/Music/orchestra/CAM_Ngt_Std.sgt","3942","2001-02-11 02:59:04","c18d733422b500fd237bc3646b39e79e"
"_work/DATA/Music/orchestra/Default.sgt","3934","2001-02-11 02:59:06","d87d5da71fd03b4d1722d9005bb811cb"
"_work/DATA/Music/orchestra/FOC_Day_Std.sgt","3942","2001-02-11 02:59:04","1626003a3b227aa9237d4da3150c6e63"
"_work/DATA/Music/orchestra/NCI_Day_Fgt.sgt","3954","2001-02-11 02:59:04","b4cd58f91769cde154cb602e887d3b2c"
"_work/DATA/Music/orchestra/NCI_Day_Std.sgt","3942","2001-02-11 02:59:04","521deb6195f8c9999a44ba0351df6eec"
"_work/DATA/Music/orchestra/OC_Day_Fgt.sgt","3960","2001-02-11 02:59:04","10a67ffd521b27603f2b08538bbcb6e5"
