"1.htm","2592","2001-12-18 20:35:40","3aebb4c7666a27a2be20a05aae2428d1"
"2.htm","161","2001-02-16 17:25:30","b98dc60d3e0b71a398e04bd13cb81777"
"Data/anims.VDF","30574351","2001-02-14 19:08:28","33b2181f7d1793c3bb65d0ad177b7273"
"Data/fonts.VDF","13371404","2001-02-13 17:46:44","bf09d7996fbcbf34d98ecf8fbd480475"
"Data/meshes.VDF","7735121","2001-02-13 17:42:08","8b32de306580fd3c85995ef99a83d631"
"Data/sound.VDF","118430826","2001-02-16 11:02:46","2138576ad16276e8bf978e79b7d376e8"
"Data/sound_patch2.VDF","4013812","2001-04-11 16:06:50","94cd1a6d3cc82ff8281c63417c15697c"
"Data/speech.VDF","595798086","2001-02-16 18:30:28","dffd7512fc171156164a105537359c27"
"Data/speech_patch2.VDF","397464","2001-04-25 12:49:08","f56fbf217cf60313cf2b42e6fbf28c2a"
"Data/textures.VDF","122076579","2001-02-16 10:57:02","b6b9acfe444b0102a7ba186e803fb9cc"
"Data/textures_apostroph_patch_neu.VDF","2129819","2001-06-01 13:51:46","79ebc3265c02bc8bca0a720fd24c1bdd"
"Data/textures_choicebox_32pixel_modialpha.VDF","3232","2001-06-19 18:58:08","62c43318c13241ac121df949c1b6e80b"
"Data/textures_patch.VDF","186512","2001-04-26 15:53:22","d3b7da140f0410da45eaac5dde08b2d6"
"Data/worlds.VDF","67881336","2001-02-16 21:38:28","73c36e4382c60b4e455e188e0f241122"
"DirectX 8.0/DX80ger.exe","11372208","2001-02-16 16:01:22","90e4aabdf8265b9fcaf941b8cbe5d43a"
"DirectX 8.0/dx80ntger.exe","7246000","2001-02-16 15:59:52","0b87204d040779d27441d099a9bfc81f"
"Images/13tekrieger.jpg","10836","2001-02-16 15:45:40","3cc5fb5dc11881e2e8e58b1b81c2446e"
"Images/DirectX.jpg","36153","2001-02-16 16:42:12","61e6d1d46187c450e43cfa2475692730"
"Images/GOTHIC.jpg","94606","2001-02-16 17:46:12","120cb5f85b2b846903b39b69defdcf0f"
"Images/Gothic_HB.pdf","14815074","2001-12-18 18:25:34","82732ef59001d14c22168ab15e020a56"
"Images/Gothic_Handbuch.jpg","66250","2001-12-18 17:02:22","f4e06e42df66655db9f21ac682b4fc0c"
"Images/Readme.jpg","32188","2001-02-16 15:57:34","3f1815d2e0a5f6e7a94348d50c64ba1d"
"Images/Readme_v108j.htm","33537","2001-12-18 19:19:30","fe8c94fcc7ce9d5fd40c8fd34a2c6108"
"Images/Trailer_Der_13te_Krieger.avi","51056576","2001-02-13 07:01:10","449a3a27b906c83c314fc9d95ed5977a"
"Miles/Mssa3d.m3d","51200","2000-10-23 13:30:04","17d5522c8165d12f2896f69e131c7da7"
